i:      0, t:        0.0 s (0.00 periods), wall: 24.571 seconds, Δt:   1.20, CFL: 1.71e-01
i: 125900, t:   261752.8 s (5.86 periods), wall: 4.477 hours, Δt:   1.61, CFL: 7.20e-01
i: 126000, t:   261908.1 s (5.87 periods), wall: 4.481 hours, Δt:   1.55, CFL: 7.20e-01
i: 126100, t:   262066.8 s (5.87 periods), wall: 4.485 hours, Δt:   1.80, CFL: 7.20e-01
i: 126200, t:   262234.1 s (5.87 periods), wall: 4.488 hours, Δt:   1.62, CFL: 7.20e-01
i: 126300, t:   262406.9 s (5.88 periods), wall: 4.492 hours, Δt:   2.20, CFL: 7.20e-01
i: 126400, t:   262617.4 s (5.88 periods), wall: 4.495 hours, Δt:   1.82, CFL: 7.20e-01
i: 126500, t:   262815.0 s (5.89 periods), wall: 4.499 hours, Δt:   2.28, CFL: 7.20e-01
i: 126600, t:   262995.8 s (5.89 periods), wall: 4.502 hours, Δt:   1.78, CFL: 7.20e-01
i: 126700, t:   263183.2 s (5.90 periods), wall: 4.506 hours, Δt:   1.83, CFL: 7.20e-01
i: 126800, t:   263375.3 s (5.90 periods), wall: 4.510 hours, Δt:   1.94, CFL: 7.20e-01
i: 126900, t:   263596.9 s (5.90 periods), wall: 4.513 hours, Δt:   2.39, CFL: 7.20e-01
i: 127000, t:   263830.2 s (5.91 periods), wall: 4.517 hours, Δt:   2.65, CFL: 7.20e-01
i: 127100, t:   264079.2 s (5.92 periods), wall: 4.520 hours, Δt:   2.37, CFL: 7.20e-01
i: 127200, t:   264313.2 s (5.92 periods), wall: 4.524 hours, Δt:   2.47, CFL: 7.20e-01
i: 127300, t:   264556.6 s (5.93 periods), wall: 4.528 hours, Δt:   2.64, CFL: 7.20e-01
i: 127400, t:   264821.7 s (5.93 periods), wall: 4.531 hours, Δt:   2.94, CFL: 7.20e-01
i: 127500, t:   265100.5 s (5.94 periods), wall: 4.535 hours, Δt:   2.80, CFL: 7.20e-01
i: 127600, t:   265440.5 s (5.95 periods), wall: 4.538 hours, Δt:   3.49, CFL: 7.20e-01
i: 127700, t:   265799.0 s (5.95 periods), wall: 4.542 hours, Δt:   3.02, CFL: 7.20e-01
i: 127800, t:   266149.0 s (5.96 periods), wall: 4.546 hours, Δt:   3.66, CFL: 7.20e-01
i: 127900, t:   266512.5 s (5.97 periods), wall: 4.549 hours, Δt:   3.97, CFL: 7.20e-01
i: 128000, t:   266877.8 s (5.98 periods), wall: 4.553 hours, Δt:   2.35, CFL: 7.20e-01
i: 128100, t:   267209.8 s (5.99 periods), wall: 4.556 hours, Δt:   4.22, CFL: 7.20e-01
i: 128200, t:   267653.4 s (6.00 periods), wall: 4.560 hours, Δt:   4.70, CFL: 7.20e-01
i: 128300, t:   268104.6 s (6.01 periods), wall: 4.564 hours, Δt:   4.55, CFL: 7.20e-01
i: 128400, t:   268521.6 s (6.02 periods), wall: 4.567 hours, Δt:   3.88, CFL: 7.20e-01
i: 128500, t:   268993.2 s (6.03 periods), wall: 4.571 hours, Δt:   4.77, CFL: 7.20e-01
i: 128600, t:   269473.2 s (6.04 periods), wall: 4.575 hours, Δt:   5.25, CFL: 7.20e-01
i: 128700, t:   269996.6 s (6.05 periods), wall: 4.578 hours, Δt:   5.25, CFL: 7.20e-01
i: 128800, t:   270449.5 s (6.06 periods), wall: 4.582 hours, Δt:   4.22, CFL: 7.20e-01
i: 128900, t:   270818.5 s (6.07 periods), wall: 4.586 hours, Δt:   3.58, CFL: 7.20e-01
i: 129000, t:   271187.5 s (6.07 periods), wall: 4.589 hours, Δt:   3.59, CFL: 7.20e-01
i: 129100, t:   271508.5 s (6.08 periods), wall: 4.593 hours, Δt:   3.44, CFL: 7.20e-01
i: 129200, t:   271815.6 s (6.09 periods), wall: 4.596 hours, Δt:   2.90, CFL: 7.20e-01
i: 129300, t:   272131.6 s (6.10 periods), wall: 4.600 hours, Δt:   2.76, CFL: 7.20e-01
i: 129400, t:   272393.3 s (6.10 periods), wall: 4.604 hours, Δt:   2.36, CFL: 7.20e-01
i: 129500, t:   272654.8 s (6.11 periods), wall: 4.607 hours, Δt:   2.51, CFL: 7.20e-01
i: 129600, t:   272858.2 s (6.11 periods), wall: 4.611 hours, Δt:   1.72, CFL: 7.20e-01
i: 129700, t:   273042.2 s (6.12 periods), wall: 4.614 hours, Δt:   2.05, CFL: 7.20e-01
i: 129800, t:   273281.6 s (6.12 periods), wall: 4.618 hours, Δt:   1.75, CFL: 7.20e-01
i: 129900, t:   273485.6 s (6.13 periods), wall: 4.621 hours, Δt:   2.10, CFL: 7.20e-01
i: 130000, t:   273680.3 s (6.13 periods), wall: 4.625 hours, Δt:   1.79, CFL: 7.20e-01
i: 130100, t:   273857.9 s (6.13 periods), wall: 4.629 hours, Δt:   1.71, CFL: 7.20e-01
i: 130200, t:   274042.6 s (6.14 periods), wall: 4.632 hours, Δt:   1.90, CFL: 7.20e-01
i: 130300, t:   274232.2 s (6.14 periods), wall: 4.636 hours, Δt:   1.89, CFL: 7.20e-01
i: 130400, t:   274394.4 s (6.15 periods), wall: 4.639 hours, Δt:   1.74, CFL: 7.20e-01
i: 130500, t:   274563.2 s (6.15 periods), wall: 4.643 hours, Δt:   1.80, CFL: 7.20e-01
i: 130600, t:   274738.8 s (6.15 periods), wall: 4.646 hours, Δt:   1.77, CFL: 7.20e-01
i: 130700, t:   274916.0 s (6.16 periods), wall: 4.650 hours, Δt:   1.68, CFL: 7.20e-01
i: 130800, t:   275087.8 s (6.16 periods), wall: 4.653 hours, Δt:   1.74, CFL: 7.20e-01
i: 130900, t:   275263.9 s (6.17 periods), wall: 4.657 hours, Δt:   1.54, CFL: 7.20e-01
i: 131000, t:   275414.1 s (6.17 periods), wall: 4.661 hours, Δt:   1.83, CFL: 7.20e-01
i: 131100, t:   275569.3 s (6.17 periods), wall: 4.664 hours, Δt:   1.76, CFL: 7.20e-01
i: 131200, t:   275732.3 s (6.18 periods), wall: 4.668 hours, Δt:   1.32, CFL: 7.20e-01
i: 131300, t:   275874.3 s (6.18 periods), wall: 4.671 hours, Δt:   1.57, CFL: 7.20e-01
i: 131400, t:   276014.7 s (6.18 periods), wall: 4.675 hours, Δt:   1.57, CFL: 7.20e-01
i: 131500, t:   276176.2 s (6.19 periods), wall: 4.678 hours, Δt:   1.53, CFL: 7.20e-01
i: 131600, t:   276325.8 s (6.19 periods), wall: 4.682 hours, Δt:   1.53, CFL: 7.20e-01
i: 131700, t:   276478.4 s (6.19 periods), wall: 4.685 hours, Δt:   1.41, CFL: 7.20e-01
i: 131800, t:   276626.9 s (6.20 periods), wall: 4.689 hours, Δt:   1.58, CFL: 7.20e-01
i: 131900, t:   276786.5 s (6.20 periods), wall: 4.692 hours, Δt:   1.70, CFL: 7.20e-01
i: 132000, t:   276937.3 s (6.20 periods), wall: 4.696 hours, Δt:   1.62, CFL: 7.20e-01
i: 132100, t:   277089.8 s (6.21 periods), wall: 4.700 hours, Δt:   1.47, CFL: 7.20e-01
i: 132200, t:   277239.4 s (6.21 periods), wall: 4.703 hours, Δt:   1.49, CFL: 7.20e-01
i: 132300, t:   277382.4 s (6.21 periods), wall: 4.707 hours, Δt:   1.35, CFL: 7.20e-01
i: 132400, t:   277515.8 s (6.22 periods), wall: 4.710 hours, Δt:   1.40, CFL: 7.20e-01
i: 132500, t:   277665.3 s (6.22 periods), wall: 4.714 hours, Δt:   1.53, CFL: 7.20e-01
i: 132600, t:   277819.8 s (6.22 periods), wall: 4.717 hours, Δt:   1.46, CFL: 7.20e-01
i: 132700, t:   277966.0 s (6.23 periods), wall: 4.721 hours, Δt:   1.44, CFL: 7.20e-01
i: 132800, t:   278117.3 s (6.23 periods), wall: 4.725 hours, Δt:   1.55, CFL: 7.20e-01
i: 132900, t:   278268.6 s (6.23 periods), wall: 4.728 hours, Δt:   1.53, CFL: 7.20e-01
i: 133000, t:   278415.6 s (6.24 periods), wall: 4.732 hours, Δt:   1.72, CFL: 7.20e-01
i: 133100, t:   278569.0 s (6.24 periods), wall: 4.735 hours, Δt:   1.47, CFL: 7.20e-01
i: 133200, t:   278716.6 s (6.24 periods), wall: 4.739 hours, Δt:   1.31, CFL: 7.20e-01
i: 133300, t:   278855.7 s (6.25 periods), wall: 4.742 hours, Δt:   1.36, CFL: 7.20e-01
i: 133400, t:   279001.5 s (6.25 periods), wall: 4.746 hours, Δt:   1.46, CFL: 7.20e-01
i: 133500, t:   279146.4 s (6.25 periods), wall: 4.749 hours, Δt:   1.49, CFL: 7.20e-01
i: 133600, t:   279280.9 s (6.26 periods), wall: 4.753 hours, Δt:   1.29, CFL: 7.20e-01
i: 133700, t:   279409.9 s (6.26 periods), wall: 4.756 hours, Δt:   1.34, CFL: 7.20e-01
i: 133800, t:   279547.0 s (6.26 periods), wall: 4.760 hours, Δt:   1.47, CFL: 7.20e-01
i: 133900, t:   279687.0 s (6.27 periods), wall: 4.764 hours, Δt:   1.33, CFL: 7.20e-01
i: 134000, t:   279826.1 s (6.27 periods), wall: 4.767 hours, Δt:   1.31, CFL: 7.20e-01
i: 134100, t:   279964.3 s (6.27 periods), wall: 4.771 hours, Δt:   1.63, CFL: 7.20e-01
i: 134200, t:   280111.0 s (6.27 periods), wall: 4.774 hours, Δt:   1.53, CFL: 7.20e-01
i: 134300, t:   280257.8 s (6.28 periods), wall: 4.778 hours, Δt:   1.25, CFL: 7.20e-01
i: 134400, t:   280399.2 s (6.28 periods), wall: 4.782 hours, Δt:   1.65, CFL: 7.20e-01
i: 134500, t:   280545.5 s (6.28 periods), wall: 4.785 hours, Δt:   1.41, CFL: 7.20e-01
i: 134600, t:   280686.7 s (6.29 periods), wall: 4.789 hours, Δt:   1.38, CFL: 7.20e-01
i: 134700, t:   280831.7 s (6.29 periods), wall: 4.792 hours, Δt:   1.60, CFL: 7.20e-01
i: 134800, t:   280970.7 s (6.29 periods), wall: 4.796 hours, Δt:   1.42, CFL: 7.20e-01
i: 134900, t:   281118.5 s (6.30 periods), wall: 4.799 hours, Δt:   1.93, CFL: 7.20e-01
i: 135000, t:   281283.9 s (6.30 periods), wall: 4.803 hours, Δt:   1.53, CFL: 7.20e-01
i: 135100, t:   281452.2 s (6.30 periods), wall: 4.807 hours, Δt:   1.71, CFL: 7.20e-01
i: 135200, t:   281614.2 s (6.31 periods), wall: 4.810 hours, Δt:   1.80, CFL: 7.20e-01
i: 135300, t:   281776.5 s (6.31 periods), wall: 4.814 hours, Δt:   1.66, CFL: 7.20e-01
i: 135400, t:   281937.6 s (6.32 periods), wall: 4.817 hours, Δt:   1.63, CFL: 7.20e-01
i: 135500, t:   282095.2 s (6.32 periods), wall: 4.821 hours, Δt:   1.54, CFL: 7.20e-01
i: 135600, t:   282247.8 s (6.32 periods), wall: 4.824 hours, Δt:   1.57, CFL: 7.20e-01
i: 135700, t:   282418.0 s (6.33 periods), wall: 4.828 hours, Δt:   1.81, CFL: 7.20e-01
i: 135800, t:   282585.0 s (6.33 periods), wall: 4.832 hours, Δt:   1.29, CFL: 7.20e-01
i: 135900, t:   282744.8 s (6.33 periods), wall: 4.835 hours, Δt:   1.69, CFL: 7.20e-01
i: 136000, t:   282899.4 s (6.34 periods), wall: 4.839 hours, Δt:   1.41, CFL: 7.20e-01
i: 136100, t:   283037.7 s (6.34 periods), wall: 4.842 hours, Δt:   1.21, CFL: 7.20e-01
i: 136200, t:   283195.2 s (6.34 periods), wall: 4.846 hours, Δt:   1.52, CFL: 7.20e-01
i: 136300, t:   283350.3 s (6.35 periods), wall: 4.850 hours, Δt:   1.30, CFL: 7.20e-01
i: 136400, t:   283490.5 s (6.35 periods), wall: 4.853 hours, Δt:   1.70, CFL: 7.20e-01
i: 136500, t:   283674.5 s (6.35 periods), wall: 4.857 hours, Δt:   1.84, CFL: 7.20e-01
i: 136600, t:   283866.0 s (6.36 periods), wall: 4.860 hours, Δt:   1.95, CFL: 7.20e-01
i: 136700, t:   284070.0 s (6.36 periods), wall: 4.864 hours, Δt:   2.09, CFL: 7.20e-01
i: 136800, t:   284262.8 s (6.37 periods), wall: 4.867 hours, Δt:   1.98, CFL: 7.20e-01
i: 136900, t:   284450.4 s (6.37 periods), wall: 4.871 hours, Δt:   1.90, CFL: 7.20e-01
i: 137000, t:   284627.6 s (6.38 periods), wall: 4.875 hours, Δt:   1.56, CFL: 7.20e-01
i: 137100, t:   284793.5 s (6.38 periods), wall: 4.878 hours, Δt:   2.04, CFL: 7.20e-01
i: 137200, t:   285003.7 s (6.38 periods), wall: 4.882 hours, Δt:   2.30, CFL: 7.20e-01
i: 137300, t:   285208.3 s (6.39 periods), wall: 4.885 hours, Δt:   1.88, CFL: 7.20e-01
i: 137400, t:   285381.5 s (6.39 periods), wall: 4.889 hours, Δt:   1.80, CFL: 7.20e-01
i: 137500, t:   285557.3 s (6.40 periods), wall: 4.892 hours, Δt:   1.88, CFL: 7.20e-01
i: 137600, t:   285753.4 s (6.40 periods), wall: 4.896 hours, Δt:   2.06, CFL: 7.20e-01
i: 137700, t:   285976.5 s (6.41 periods), wall: 4.900 hours, Δt:   2.43, CFL: 7.20e-01
i: 137800, t:   286208.8 s (6.41 periods), wall: 4.903 hours, Δt:   2.42, CFL: 7.20e-01
i: 137900, t:   286448.3 s (6.42 periods), wall: 4.907 hours, Δt:   2.37, CFL: 7.20e-01
i: 138000, t:   286695.6 s (6.42 periods), wall: 4.910 hours, Δt:   2.34, CFL: 7.20e-01
i: 138100, t:   286939.3 s (6.43 periods), wall: 4.914 hours, Δt:   2.67, CFL: 7.20e-01
i: 138200, t:   287224.5 s (6.43 periods), wall: 4.917 hours, Δt:   2.80, CFL: 7.20e-01
i: 138300, t:   287466.6 s (6.44 periods), wall: 4.921 hours, Δt:   2.45, CFL: 7.20e-01
i: 138400, t:   287733.1 s (6.45 periods), wall: 4.925 hours, Δt:   3.35, CFL: 7.20e-01
i: 138500, t:   288054.8 s (6.45 periods), wall: 4.928 hours, Δt:   3.78, CFL: 7.20e-01
i: 138600, t:   288466.8 s (6.46 periods), wall: 4.932 hours, Δt:   3.99, CFL: 7.20e-01
i: 138700, t:   288921.2 s (6.47 periods), wall: 4.935 hours, Δt:   4.58, CFL: 7.20e-01
i: 138800, t:   289380.6 s (6.48 periods), wall: 4.939 hours, Δt:   4.31, CFL: 7.20e-01
i: 138900, t:   289784.6 s (6.49 periods), wall: 4.943 hours, Δt:   4.52, CFL: 7.20e-01
i: 139000, t:   290250.7 s (6.50 periods), wall: 4.946 hours, Δt:   4.34, CFL: 7.20e-01
i: 139100, t:   290719.3 s (6.51 periods), wall: 4.950 hours, Δt:   5.09, CFL: 7.20e-01
i: 139200, t:   291227.4 s (6.52 periods), wall: 4.954 hours, Δt:   5.05, CFL: 7.20e-01
i: 139300, t:   291722.4 s (6.53 periods), wall: 4.957 hours, Δt:   4.23, CFL: 7.20e-01
i: 139400, t:   292149.2 s (6.54 periods), wall: 4.961 hours, Δt:   4.44, CFL: 7.20e-01
i: 139500, t:   292559.0 s (6.55 periods), wall: 4.964 hours, Δt:   3.75, CFL: 7.20e-01
i: 139600, t:   292975.4 s (6.56 periods), wall: 4.968 hours, Δt:   3.55, CFL: 7.20e-01
i: 139700, t:   293324.7 s (6.57 periods), wall: 4.972 hours, Δt:   3.93, CFL: 7.20e-01
i: 139800, t:   293689.2 s (6.58 periods), wall: 4.975 hours, Δt:   3.23, CFL: 7.20e-01
i: 139900, t:   294016.7 s (6.59 periods), wall: 4.979 hours, Δt:   2.63, CFL: 7.20e-01
i: 140000, t:   294290.7 s (6.59 periods), wall: 4.982 hours, Δt:   2.91, CFL: 7.20e-01
i: 140100, t:   294522.5 s (6.60 periods), wall: 4.986 hours, Δt:   2.11, CFL: 7.20e-01
i: 140200, t:   294765.8 s (6.60 periods), wall: 4.989 hours, Δt:   2.68, CFL: 7.20e-01
i: 140300, t:   295024.2 s (6.61 periods), wall: 4.993 hours, Δt:   2.40, CFL: 7.20e-01
i: 140400, t:   295242.9 s (6.61 periods), wall: 4.997 hours, Δt:   2.29, CFL: 7.20e-01
i: 140500, t:   295461.3 s (6.62 periods), wall: 5.000 hours, Δt:   2.05, CFL: 7.20e-01
i: 140600, t:   295661.5 s (6.62 periods), wall: 5.004 hours, Δt:   1.91, CFL: 7.20e-01
i: 140700, t:   295847.6 s (6.63 periods), wall: 5.007 hours, Δt:   1.85, CFL: 7.20e-01
i: 140800, t:   296031.5 s (6.63 periods), wall: 5.011 hours, Δt:   1.78, CFL: 7.20e-01
i: 140900, t:   296216.7 s (6.64 periods), wall: 5.015 hours, Δt:   1.93, CFL: 7.20e-01
i: 141000, t:   296406.5 s (6.64 periods), wall: 5.018 hours, Δt:   1.95, CFL: 7.20e-01
i: 141100, t:   296585.4 s (6.64 periods), wall: 5.022 hours, Δt:   1.74, CFL: 7.20e-01
i: 141200, t:   296757.3 s (6.65 periods), wall: 5.025 hours, Δt:   1.74, CFL: 7.20e-01
i: 141300, t:   296928.1 s (6.65 periods), wall: 5.029 hours, Δt:   1.50, CFL: 7.20e-01
i: 141400, t:   297085.8 s (6.66 periods), wall: 5.032 hours, Δt:   1.62, CFL: 7.20e-01
i: 141500, t:   297258.2 s (6.66 periods), wall: 5.036 hours, Δt:   1.66, CFL: 7.20e-01
i: 141600, t:   297412.4 s (6.66 periods), wall: 5.040 hours, Δt:   1.84, CFL: 7.20e-01
i: 141700, t:   297588.7 s (6.67 periods), wall: 5.043 hours, Δt:   1.57, CFL: 7.20e-01
i: 141800, t:   297750.4 s (6.67 periods), wall: 5.047 hours, Δt:   1.56, CFL: 7.20e-01
i: 141900, t:   297908.8 s (6.67 periods), wall: 5.050 hours, Δt:   1.65, CFL: 7.20e-01
i: 142000, t:   298054.6 s (6.68 periods), wall: 5.054 hours, Δt:   1.18, CFL: 7.20e-01
i: 142100, t:   298194.0 s (6.68 periods), wall: 5.057 hours, Δt:   1.49, CFL: 7.20e-01
i: 142200, t:   298348.1 s (6.68 periods), wall: 5.061 hours, Δt:   1.49, CFL: 7.20e-01
i: 142300, t:   298482.3 s (6.69 periods), wall: 5.065 hours, Δt:   1.50, CFL: 7.20e-01
i: 142400, t:   298632.6 s (6.69 periods), wall: 5.068 hours, Δt:   1.52, CFL: 7.20e-01
i: 142500, t:   298786.6 s (6.69 periods), wall: 5.072 hours, Δt:   1.66, CFL: 7.20e-01
i: 142600, t:   298911.4 s (6.70 periods), wall: 5.075 hours, Δt:   1.22, CFL: 7.20e-01
i: 142700, t:   299039.3 s (6.70 periods), wall: 5.079 hours, Δt:   1.44, CFL: 7.20e-01
i: 142800, t:   299179.4 s (6.70 periods), wall: 5.082 hours, Δt:   1.30, CFL: 7.20e-01
i: 142900, t:   299304.3 s (6.70 periods), wall: 5.086 hours, Δt:   1.14, CFL: 7.20e-01
i: 143000, t:   299442.6 s (6.71 periods), wall: 5.090 hours, Δt:   1.44, CFL: 7.20e-01
i: 143100, t:   299583.3 s (6.71 periods), wall: 5.093 hours, Δt:   1.37, CFL: 7.20e-01
i: 143200, t:   299734.0 s (6.71 periods), wall: 5.097 hours, Δt:   1.58, CFL: 7.20e-01
i: 143300, t:   299878.2 s (6.72 periods), wall: 5.100 hours, Δt:   1.43, CFL: 7.20e-01
i: 143400, t:   300029.2 s (6.72 periods), wall: 5.104 hours, Δt:   1.65, CFL: 7.20e-01
i: 143500, t:   300177.0 s (6.72 periods), wall: 5.107 hours, Δt:   1.47, CFL: 7.20e-01
i: 143600, t:   300330.1 s (6.73 periods), wall: 5.111 hours, Δt:   1.60, CFL: 7.20e-01
i: 143700, t:   300483.9 s (6.73 periods), wall: 5.114 hours, Δt:   1.42, CFL: 7.20e-01
i: 143800, t:   300623.3 s (6.73 periods), wall: 5.118 hours, Δt:   1.22, CFL: 7.20e-01
i: 143900, t:   300751.8 s (6.74 periods), wall: 5.122 hours, Δt:   1.34, CFL: 7.20e-01
i: 144000, t:   300877.7 s (6.74 periods), wall: 5.125 hours, Δt:   1.41, CFL: 7.20e-01
i: 144100, t:   301008.8 s (6.74 periods), wall: 5.129 hours, Δt:   1.26, CFL: 7.20e-01
i: 144200, t:   301132.4 s (6.75 periods), wall: 5.132 hours, Δt:   1.40, CFL: 7.20e-01
i: 144300, t:   301260.0 s (6.75 periods), wall: 5.136 hours, Δt:   1.12, CFL: 7.20e-01
i: 144400, t:   301380.3 s (6.75 periods), wall: 5.139 hours, Δt:   1.51, CFL: 7.20e-01
i: 144500, t:   301514.1 s (6.75 periods), wall: 5.143 hours, Δt:   1.32, CFL: 7.20e-01
i: 144600, t:   301659.2 s (6.76 periods), wall: 5.146 hours, Δt:   1.41, CFL: 7.20e-01
i: 144700, t:   301795.1 s (6.76 periods), wall: 5.150 hours, Δt:   1.59, CFL: 7.20e-01
i: 144800, t:   301938.9 s (6.76 periods), wall: 5.154 hours, Δt:   1.32, CFL: 7.20e-01
i: 144900, t:   302077.8 s (6.77 periods), wall: 5.157 hours, Δt:   1.36, CFL: 7.20e-01
i: 145000, t:   302205.0 s (6.77 periods), wall: 5.161 hours, Δt:   1.22, CFL: 7.20e-01
i: 145100, t:   302325.6 s (6.77 periods), wall: 5.164 hours, Δt:   1.24, CFL: 7.20e-01
i: 145200, t:   302466.4 s (6.78 periods), wall: 5.168 hours, Δt:   1.43, CFL: 7.20e-01
i: 145300, t:   302609.8 s (6.78 periods), wall: 5.171 hours, Δt:   1.48, CFL: 7.20e-01
i: 145400, t:   302749.8 s (6.78 periods), wall: 5.175 hours, Δt:   1.43, CFL: 7.20e-01
i: 145500, t:   302885.1 s (6.79 periods), wall: 5.179 hours, Δt:   1.40, CFL: 7.20e-01
i: 145600, t:   303038.8 s (6.79 periods), wall: 5.182 hours, Δt:   1.50, CFL: 7.20e-01
i: 145700, t:   303186.3 s (6.79 periods), wall: 5.186 hours, Δt:   1.22, CFL: 7.20e-01
i: 145800, t:   303327.4 s (6.79 periods), wall: 5.189 hours, Δt:   1.52, CFL: 7.20e-01
i: 145900, t:   303481.4 s (6.80 periods), wall: 5.193 hours, Δt:   1.51, CFL: 7.20e-01
i: 146000, t:   303627.2 s (6.80 periods), wall: 5.196 hours, Δt:   1.30, CFL: 7.20e-01
i: 146100, t:   303760.5 s (6.80 periods), wall: 5.200 hours, Δt:   1.41, CFL: 7.20e-01
i: 146200, t:   303895.7 s (6.81 periods), wall: 5.203 hours, Δt:   1.47, CFL: 7.20e-01
i: 146300, t:   304032.0 s (6.81 periods), wall: 5.207 hours, Δt:   1.46, CFL: 7.20e-01
i: 146400, t:   304176.7 s (6.81 periods), wall: 5.211 hours, Δt:   1.38, CFL: 7.20e-01
i: 146500, t:   304326.1 s (6.82 periods), wall: 5.214 hours, Δt:   1.39, CFL: 7.20e-01
i: 146600, t:   304468.8 s (6.82 periods), wall: 5.218 hours, Δt:   1.40, CFL: 7.20e-01
i: 146700, t:   304612.0 s (6.82 periods), wall: 5.221 hours, Δt:   1.42, CFL: 7.20e-01
i: 146800, t:   304767.4 s (6.83 periods), wall: 5.225 hours, Δt:   1.70, CFL: 7.20e-01
i: 146900, t:   304928.7 s (6.83 periods), wall: 5.228 hours, Δt:   1.39, CFL: 7.20e-01
i: 147000, t:   305074.5 s (6.83 periods), wall: 5.232 hours, Δt:   1.46, CFL: 7.20e-01
i: 147100, t:   305228.1 s (6.84 periods), wall: 5.235 hours, Δt:   1.51, CFL: 7.20e-01
i: 147200, t:   305390.5 s (6.84 periods), wall: 5.239 hours, Δt:   1.80, CFL: 7.20e-01
i: 147300, t:   305559.1 s (6.84 periods), wall: 5.242 hours, Δt:   1.57, CFL: 7.20e-01
i: 147400, t:   305706.3 s (6.85 periods), wall: 5.246 hours, Δt:   1.45, CFL: 7.20e-01
i: 147500, t:   305867.2 s (6.85 periods), wall: 5.250 hours, Δt:   1.81, CFL: 7.20e-01
i: 147600, t:   306039.7 s (6.86 periods), wall: 5.253 hours, Δt:   1.76, CFL: 7.20e-01
i: 147700, t:   306215.0 s (6.86 periods), wall: 5.257 hours, Δt:   1.83, CFL: 7.20e-01
i: 147800, t:   306386.2 s (6.86 periods), wall: 5.260 hours, Δt:   1.80, CFL: 7.20e-01
i: 147900, t:   306566.1 s (6.87 periods), wall: 5.264 hours, Δt:   1.88, CFL: 7.20e-01
i: 148000, t:   306748.5 s (6.87 periods), wall: 5.267 hours, Δt:   1.90, CFL: 7.20e-01
i: 148100, t:   306928.1 s (6.88 periods), wall: 5.271 hours, Δt:   1.68, CFL: 7.20e-01
i: 148200, t:   307113.9 s (6.88 periods), wall: 5.275 hours, Δt:   1.67, CFL: 7.20e-01
i: 148300, t:   307297.4 s (6.88 periods), wall: 5.278 hours, Δt:   2.09, CFL: 7.20e-01
i: 148400, t:   307493.0 s (6.89 periods), wall: 5.282 hours, Δt:   2.10, CFL: 7.20e-01
i: 148500, t:   307689.4 s (6.89 periods), wall: 5.285 hours, Δt:   1.85, CFL: 7.20e-01
i: 148600, t:   307881.4 s (6.90 periods), wall: 5.289 hours, Δt:   2.17, CFL: 7.20e-01
i: 148700, t:   308095.0 s (6.90 periods), wall: 5.292 hours, Δt:   2.08, CFL: 7.20e-01
i: 148800, t:   308320.0 s (6.91 periods), wall: 5.296 hours, Δt:   2.26, CFL: 7.20e-01
i: 148900, t:   308531.7 s (6.91 periods), wall: 5.300 hours, Δt:   2.29, CFL: 7.20e-01
i: 149000, t:   308769.2 s (6.92 periods), wall: 5.303 hours, Δt:   2.37, CFL: 7.20e-01
i: 149100, t:   308966.9 s (6.92 periods), wall: 5.307 hours, Δt:   2.20, CFL: 7.20e-01
i: 149200, t:   309204.4 s (6.93 periods), wall: 5.310 hours, Δt:   2.46, CFL: 7.20e-01
i: 149300, t:   309485.7 s (6.93 periods), wall: 5.314 hours, Δt:   2.93, CFL: 7.20e-01
i: 149400, t:   309773.2 s (6.94 periods), wall: 5.317 hours, Δt:   3.24, CFL: 7.20e-01
i: 149500, t:   310065.0 s (6.95 periods), wall: 5.321 hours, Δt:   3.36, CFL: 7.20e-01
i: 149600, t:   310379.1 s (6.95 periods), wall: 5.325 hours, Δt:   3.33, CFL: 7.20e-01
i: 149700, t:   310680.4 s (6.96 periods), wall: 5.328 hours, Δt:   3.31, CFL: 7.20e-01
i: 149800, t:   311054.1 s (6.97 periods), wall: 5.332 hours, Δt:   3.72, CFL: 7.20e-01
i: 149900, t:   311384.1 s (6.98 periods), wall: 5.335 hours, Δt:   3.31, CFL: 7.20e-01
i: 150000, t:   311810.4 s (6.98 periods), wall: 5.339 hours, Δt:   4.74, CFL: 7.20e-01
i: 150100, t:   312210.9 s (6.99 periods), wall: 5.342 hours, Δt:   4.31, CFL: 7.20e-01
i: 150200, t:   312703.2 s (7.00 periods), wall: 5.346 hours, Δt:   5.33, CFL: 7.20e-01
i: 150300, t:   313194.3 s (7.02 periods), wall: 5.350 hours, Δt:   4.46, CFL: 7.20e-01
i: 150400, t:   313698.8 s (7.03 periods), wall: 5.354 hours, Δt:   5.35, CFL: 7.20e-01
i: 150500, t:   314200.4 s (7.04 periods), wall: 5.357 hours, Δt:   4.75, CFL: 7.20e-01
i: 150600, t:   314695.8 s (7.05 periods), wall: 5.361 hours, Δt:   5.08, CFL: 7.20e-01
i: 150700, t:   315189.1 s (7.06 periods), wall: 5.364 hours, Δt:   4.92, CFL: 7.20e-01
i: 150800, t:   315667.3 s (7.07 periods), wall: 5.368 hours, Δt:   4.76, CFL: 7.20e-01
i: 150900, t:   316051.1 s (7.08 periods), wall: 5.372 hours, Δt:   3.71, CFL: 7.20e-01
i: 151000, t:   316414.1 s (7.09 periods), wall: 5.375 hours, Δt:   3.57, CFL: 7.20e-01
i: 151100, t:   316752.6 s (7.10 periods), wall: 5.379 hours, Δt:   3.09, CFL: 7.20e-01
