i:      0, t:        0.0 s (0.00 periods), wall: 24.109 seconds, Δt:   1.20, CFL: 1.71e-01
i: 140800, t:   306844.9 s (6.87 periods), wall: 2.568 hours, Δt:   2.12, CFL: 7.20e-01
i: 140900, t:   307015.2 s (6.88 periods), wall: 2.569 hours, Δt:   1.66, CFL: 7.20e-01
i: 141000, t:   307213.1 s (6.88 periods), wall: 2.571 hours, Δt:   1.93, CFL: 7.20e-01
i: 141100, t:   307403.3 s (6.89 periods), wall: 2.573 hours, Δt:   1.92, CFL: 7.20e-01
i: 141200, t:   307600.2 s (6.89 periods), wall: 2.575 hours, Δt:   2.19, CFL: 7.20e-01
i: 141300, t:   307807.3 s (6.90 periods), wall: 2.577 hours, Δt:   2.18, CFL: 7.20e-01
i: 141400, t:   308014.0 s (6.90 periods), wall: 2.578 hours, Δt:   1.69, CFL: 7.20e-01
i: 141500, t:   308208.6 s (6.90 periods), wall: 2.580 hours, Δt:   2.28, CFL: 7.20e-01
i: 141600, t:   308442.2 s (6.91 periods), wall: 2.582 hours, Δt:   2.51, CFL: 7.20e-01
i: 141700, t:   308683.5 s (6.91 periods), wall: 2.584 hours, Δt:   2.54, CFL: 7.20e-01
i: 141800, t:   308944.3 s (6.92 periods), wall: 2.586 hours, Δt:   2.79, CFL: 7.20e-01
i: 141900, t:   309203.1 s (6.93 periods), wall: 2.588 hours, Δt:   2.25, CFL: 7.20e-01
i: 142000, t:   309492.4 s (6.93 periods), wall: 2.589 hours, Δt:   3.04, CFL: 7.20e-01
i: 142100, t:   309812.3 s (6.94 periods), wall: 2.591 hours, Δt:   3.35, CFL: 7.20e-01
i: 142200, t:   310141.8 s (6.95 periods), wall: 2.593 hours, Δt:   3.76, CFL: 7.20e-01
i: 142300, t:   310506.7 s (6.96 periods), wall: 2.595 hours, Δt:   3.54, CFL: 7.20e-01
i: 142400, t:   310915.5 s (6.96 periods), wall: 2.597 hours, Δt:   4.56, CFL: 7.20e-01
i: 142500, t:   311359.5 s (6.97 periods), wall: 2.599 hours, Δt:   4.59, CFL: 7.20e-01
i: 142600, t:   311792.2 s (6.98 periods), wall: 2.600 hours, Δt:   3.93, CFL: 7.20e-01
i: 142700, t:   312307.2 s (7.00 periods), wall: 2.602 hours, Δt:   6.44, CFL: 7.20e-01
i: 142800, t:   312968.1 s (7.01 periods), wall: 2.604 hours, Δt:   7.20, CFL: 7.20e-01
i: 142900, t:   313614.4 s (7.03 periods), wall: 2.606 hours, Δt:   6.13, CFL: 7.20e-01
i: 143000, t:   314232.4 s (7.04 periods), wall: 2.608 hours, Δt:   5.23, CFL: 7.20e-01
i: 143100, t:   314774.2 s (7.05 periods), wall: 2.610 hours, Δt:   5.89, CFL: 7.20e-01
i: 143200, t:   315339.6 s (7.06 periods), wall: 2.612 hours, Δt:   5.11, CFL: 7.20e-01
i: 143300, t:   315806.3 s (7.07 periods), wall: 2.613 hours, Δt:   5.16, CFL: 7.20e-01
i: 143400, t:   316279.2 s (7.09 periods), wall: 2.615 hours, Δt:   4.79, CFL: 7.20e-01
i: 143500, t:   316720.8 s (7.09 periods), wall: 2.617 hours, Δt:   3.70, CFL: 7.20e-01
i: 143600, t:   317093.3 s (7.10 periods), wall: 2.619 hours, Δt:   3.48, CFL: 7.20e-01
i: 143700, t:   317376.8 s (7.11 periods), wall: 2.621 hours, Δt:   2.25, CFL: 7.20e-01
i: 143800, t:   317629.6 s (7.12 periods), wall: 2.623 hours, Δt:   3.12, CFL: 7.20e-01
i: 143900, t:   317899.6 s (7.12 periods), wall: 2.624 hours, Δt:   2.33, CFL: 7.20e-01
i: 144000, t:   318132.7 s (7.13 periods), wall: 2.626 hours, Δt:   2.11, CFL: 7.20e-01
i: 144100, t:   318321.0 s (7.13 periods), wall: 2.628 hours, Δt:   1.80, CFL: 7.20e-01
i: 144200, t:   318515.9 s (7.14 periods), wall: 2.630 hours, Δt:   1.91, CFL: 7.20e-01
i: 144300, t:   318688.3 s (7.14 periods), wall: 2.632 hours, Δt:   1.68, CFL: 7.20e-01
i: 144400, t:   318881.1 s (7.14 periods), wall: 2.633 hours, Δt:   1.80, CFL: 7.20e-01
i: 144500, t:   319042.9 s (7.15 periods), wall: 2.635 hours, Δt:   1.20, CFL: 7.20e-01
i: 144600, t:   319178.9 s (7.15 periods), wall: 2.637 hours, Δt:   1.31, CFL: 7.20e-01
i: 144700, t:   319322.6 s (7.15 periods), wall: 2.639 hours, Δt:   1.42, CFL: 7.20e-01
i: 144800, t:   319482.2 s (7.16 periods), wall: 2.641 hours, Δt:   1.34, CFL: 7.20e-01
i: 144900, t:   319622.4 s (7.16 periods), wall: 2.643 hours, Δt:   1.43, CFL: 7.20e-01
i: 145000, t:   319772.7 s (7.16 periods), wall: 2.644 hours, Δt:   1.52, CFL: 7.20e-01
i: 145100, t:   319914.9 s (7.17 periods), wall: 2.646 hours, Δt:   1.63, CFL: 7.20e-01
i: 145200, t:   320071.7 s (7.17 periods), wall: 2.648 hours, Δt:   1.42, CFL: 7.20e-01
i: 145300, t:   320214.2 s (7.17 periods), wall: 2.650 hours, Δt:   1.60, CFL: 7.20e-01
i: 145400, t:   320364.0 s (7.18 periods), wall: 2.652 hours, Δt:   1.58, CFL: 7.20e-01
i: 145500, t:   320524.7 s (7.18 periods), wall: 2.653 hours, Δt:   1.55, CFL: 7.20e-01
i: 145600, t:   320669.5 s (7.18 periods), wall: 2.655 hours, Δt:   1.33, CFL: 7.20e-01
i: 145700, t:   320817.5 s (7.19 periods), wall: 2.657 hours, Δt:   1.54, CFL: 7.20e-01
i: 145800, t:   320953.3 s (7.19 periods), wall: 2.659 hours, Δt:   1.51, CFL: 7.20e-01
i: 145900, t:   321095.3 s (7.19 periods), wall: 2.661 hours, Δt:   1.42, CFL: 7.20e-01
i: 146000, t:   321237.3 s (7.20 periods), wall: 2.662 hours, Δt:   1.51, CFL: 7.20e-01
i: 146100, t:   321373.8 s (7.20 periods), wall: 2.664 hours, Δt:   1.22, CFL: 7.20e-01
i: 146200, t:   321513.0 s (7.20 periods), wall: 2.666 hours, Δt:   1.65, CFL: 7.20e-01
i: 146300, t:   321669.1 s (7.21 periods), wall: 2.668 hours, Δt:   1.39, CFL: 7.20e-01
i: 146400, t:   321807.6 s (7.21 periods), wall: 2.670 hours, Δt:   1.52, CFL: 7.20e-01
i: 146500, t:   321950.2 s (7.21 periods), wall: 2.671 hours, Δt:   1.38, CFL: 7.20e-01
i: 146600, t:   322092.8 s (7.22 periods), wall: 2.673 hours, Δt:   1.14, CFL: 7.20e-01
i: 146700, t:   322228.6 s (7.22 periods), wall: 2.675 hours, Δt:   1.44, CFL: 7.20e-01
i: 146800, t:   322368.6 s (7.22 periods), wall: 2.677 hours, Δt:   1.49, CFL: 7.20e-01
i: 146900, t:   322508.9 s (7.22 periods), wall: 2.679 hours, Δt:   1.48, CFL: 7.20e-01
i: 147000, t:   322657.4 s (7.23 periods), wall: 2.681 hours, Δt:   1.54, CFL: 7.20e-01
i: 147100, t:   322812.8 s (7.23 periods), wall: 2.682 hours, Δt:   1.44, CFL: 7.20e-01
i: 147200, t:   322946.7 s (7.23 periods), wall: 2.684 hours, Δt:   1.17, CFL: 7.20e-01
i: 147300, t:   323072.6 s (7.24 periods), wall: 2.686 hours, Δt:   1.14, CFL: 7.20e-01
i: 147400, t:   323204.7 s (7.24 periods), wall: 2.688 hours, Δt:   1.60, CFL: 7.20e-01
i: 147500, t:   323355.3 s (7.24 periods), wall: 2.690 hours, Δt:   1.40, CFL: 7.20e-01
i: 147600, t:   323489.6 s (7.25 periods), wall: 2.691 hours, Δt:   1.33, CFL: 7.20e-01
i: 147700, t:   323633.0 s (7.25 periods), wall: 2.693 hours, Δt:   1.58, CFL: 7.20e-01
i: 147800, t:   323766.1 s (7.25 periods), wall: 2.695 hours, Δt:   1.17, CFL: 7.20e-01
i: 147900, t:   323895.9 s (7.26 periods), wall: 2.697 hours, Δt:   1.23, CFL: 7.20e-01
i: 148000, t:   324029.1 s (7.26 periods), wall: 2.699 hours, Δt:   1.45, CFL: 7.20e-01
i: 148100, t:   324164.4 s (7.26 periods), wall: 2.700 hours, Δt:   1.39, CFL: 7.20e-01
i: 148200, t:   324304.9 s (7.26 periods), wall: 2.702 hours, Δt:   1.45, CFL: 7.20e-01
i: 148300, t:   324445.2 s (7.27 periods), wall: 2.704 hours, Δt:   1.27, CFL: 7.20e-01
i: 148400, t:   324581.7 s (7.27 periods), wall: 2.706 hours, Δt:   1.57, CFL: 7.20e-01
i: 148500, t:   324720.2 s (7.27 periods), wall: 2.708 hours, Δt:   1.38, CFL: 7.20e-01
i: 148600, t:   324861.9 s (7.28 periods), wall: 2.710 hours, Δt:   1.49, CFL: 7.20e-01
i: 148700, t:   325013.0 s (7.28 periods), wall: 2.711 hours, Δt:   1.45, CFL: 7.20e-01
i: 148800, t:   325142.9 s (7.28 periods), wall: 2.713 hours, Δt:   1.38, CFL: 7.20e-01
i: 148900, t:   325280.4 s (7.29 periods), wall: 2.715 hours, Δt:   1.35, CFL: 7.20e-01
i: 149000, t:   325433.4 s (7.29 periods), wall: 2.717 hours, Δt:   1.43, CFL: 7.20e-01
i: 149100, t:   325587.2 s (7.29 periods), wall: 2.719 hours, Δt:   1.58, CFL: 7.20e-01
i: 149200, t:   325733.7 s (7.30 periods), wall: 2.720 hours, Δt:   1.46, CFL: 7.20e-01
i: 149300, t:   325877.1 s (7.30 periods), wall: 2.722 hours, Δt:   1.27, CFL: 7.20e-01
i: 149400, t:   326025.1 s (7.30 periods), wall: 2.724 hours, Δt:   1.33, CFL: 7.20e-01
i: 149500, t:   326160.8 s (7.31 periods), wall: 2.726 hours, Δt:   1.19, CFL: 7.20e-01
i: 149600, t:   326309.4 s (7.31 periods), wall: 2.728 hours, Δt:   1.52, CFL: 7.20e-01
i: 149700, t:   326451.9 s (7.31 periods), wall: 2.729 hours, Δt:   1.53, CFL: 7.20e-01
i: 149800, t:   326602.3 s (7.32 periods), wall: 2.731 hours, Δt:   1.63, CFL: 7.20e-01
i: 149900, t:   326766.4 s (7.32 periods), wall: 2.733 hours, Δt:   1.46, CFL: 7.20e-01
i: 150000, t:   326925.8 s (7.32 periods), wall: 2.735 hours, Δt:   1.74, CFL: 7.20e-01
i: 150100, t:   327085.1 s (7.33 periods), wall: 2.737 hours, Δt:   1.32, CFL: 7.20e-01
i: 150200, t:   327244.9 s (7.33 periods), wall: 2.738 hours, Δt:   1.72, CFL: 7.20e-01
i: 150300, t:   327407.8 s (7.33 periods), wall: 2.740 hours, Δt:   1.57, CFL: 7.20e-01
i: 150400, t:   327562.8 s (7.34 periods), wall: 2.742 hours, Δt:   1.28, CFL: 7.20e-01
i: 150500, t:   327722.1 s (7.34 periods), wall: 2.744 hours, Δt:   1.73, CFL: 7.20e-01
i: 150600, t:   327880.8 s (7.34 periods), wall: 2.746 hours, Δt:   1.59, CFL: 7.20e-01
i: 150700, t:   328045.0 s (7.35 periods), wall: 2.748 hours, Δt:   1.54, CFL: 7.20e-01
i: 150800, t:   328232.5 s (7.35 periods), wall: 2.749 hours, Δt:   1.83, CFL: 7.20e-01
i: 150900, t:   328418.2 s (7.36 periods), wall: 2.751 hours, Δt:   2.00, CFL: 7.20e-01
i: 151000, t:   328585.1 s (7.36 periods), wall: 2.753 hours, Δt:   1.82, CFL: 7.20e-01
i: 151100, t:   328777.8 s (7.37 periods), wall: 2.755 hours, Δt:   2.18, CFL: 7.20e-01
i: 151200, t:   328971.8 s (7.37 periods), wall: 2.757 hours, Δt:   1.92, CFL: 7.20e-01
i: 151300, t:   329157.5 s (7.37 periods), wall: 2.758 hours, Δt:   2.09, CFL: 7.20e-01
i: 151400, t:   329344.4 s (7.38 periods), wall: 2.760 hours, Δt:   1.75, CFL: 7.20e-01
i: 151500, t:   329565.2 s (7.38 periods), wall: 2.762 hours, Δt:   1.90, CFL: 7.20e-01
i: 151600, t:   329790.7 s (7.39 periods), wall: 2.764 hours, Δt:   2.31, CFL: 7.20e-01
i: 151700, t:   330001.1 s (7.39 periods), wall: 2.766 hours, Δt:   2.49, CFL: 7.20e-01
i: 151800, t:   330250.6 s (7.40 periods), wall: 2.768 hours, Δt:   2.38, CFL: 7.20e-01
i: 151900, t:   330488.0 s (7.40 periods), wall: 2.769 hours, Δt:   2.36, CFL: 7.20e-01
i: 152000, t:   330698.7 s (7.41 periods), wall: 2.771 hours, Δt:   2.25, CFL: 7.20e-01
i: 152100, t:   330949.0 s (7.41 periods), wall: 2.773 hours, Δt:   2.67, CFL: 7.20e-01
i: 152200, t:   331221.7 s (7.42 periods), wall: 2.775 hours, Δt:   3.08, CFL: 7.20e-01
i: 152300, t:   331494.2 s (7.43 periods), wall: 2.777 hours, Δt:   2.97, CFL: 7.20e-01
i: 152400, t:   331792.9 s (7.43 periods), wall: 2.778 hours, Δt:   2.87, CFL: 7.20e-01
i: 152500, t:   332097.4 s (7.44 periods), wall: 2.780 hours, Δt:   3.76, CFL: 7.20e-01
i: 152600, t:   332440.0 s (7.45 periods), wall: 2.782 hours, Δt:   3.57, CFL: 7.20e-01
i: 152700, t:   332771.1 s (7.45 periods), wall: 2.784 hours, Δt:   3.86, CFL: 7.20e-01
i: 152800, t:   333155.0 s (7.46 periods), wall: 2.786 hours, Δt:   3.66, CFL: 7.20e-01
i: 152900, t:   333508.0 s (7.47 periods), wall: 2.788 hours, Δt:   3.36, CFL: 7.20e-01
i: 153000, t:   333907.2 s (7.48 periods), wall: 2.789 hours, Δt:   5.08, CFL: 7.20e-01
i: 153100, t:   334371.1 s (7.49 periods), wall: 2.791 hours, Δt:   4.61, CFL: 7.20e-01
i: 153200, t:   334918.8 s (7.50 periods), wall: 2.793 hours, Δt:   5.59, CFL: 7.20e-01
i: 153300, t:   335506.4 s (7.52 periods), wall: 2.795 hours, Δt:   5.81, CFL: 7.20e-01
i: 153400, t:   336047.5 s (7.53 periods), wall: 2.797 hours, Δt:   5.60, CFL: 7.20e-01
i: 153500, t:   336624.8 s (7.54 periods), wall: 2.799 hours, Δt:   6.42, CFL: 7.20e-01
i: 153600, t:   337204.4 s (7.55 periods), wall: 2.801 hours, Δt:   5.42, CFL: 7.20e-01
i: 153700, t:   337716.4 s (7.57 periods), wall: 2.802 hours, Δt:   4.78, CFL: 7.20e-01
i: 153800, t:   338171.1 s (7.58 periods), wall: 2.804 hours, Δt:   4.60, CFL: 7.20e-01
i: 153900, t:   338638.5 s (7.59 periods), wall: 2.806 hours, Δt:   4.85, CFL: 7.20e-01
i: 154000, t:   339057.2 s (7.60 periods), wall: 2.808 hours, Δt:   3.94, CFL: 7.20e-01
i: 154100, t:   339419.3 s (7.60 periods), wall: 2.810 hours, Δt:   3.34, CFL: 7.20e-01
i: 154200, t:   339710.1 s (7.61 periods), wall: 2.812 hours, Δt:   2.59, CFL: 7.20e-01
i: 154300, t:   339945.9 s (7.62 periods), wall: 2.813 hours, Δt:   2.09, CFL: 7.20e-01
i: 154400, t:   340163.2 s (7.62 periods), wall: 2.815 hours, Δt:   2.19, CFL: 7.20e-01
i: 154500, t:   340382.2 s (7.63 periods), wall: 2.817 hours, Δt:   2.20, CFL: 7.20e-01
i: 154600, t:   340607.3 s (7.63 periods), wall: 2.819 hours, Δt:   1.94, CFL: 7.20e-01
i: 154700, t:   340784.9 s (7.63 periods), wall: 2.821 hours, Δt:   1.47, CFL: 7.20e-01
i: 154800, t:   340932.1 s (7.64 periods), wall: 2.823 hours, Δt:   1.48, CFL: 7.20e-01
i: 154900, t:   341094.1 s (7.64 periods), wall: 2.824 hours, Δt:   1.76, CFL: 7.20e-01
i: 155000, t:   341257.4 s (7.64 periods), wall: 2.826 hours, Δt:   1.84, CFL: 7.20e-01
i: 155100, t:   341428.7 s (7.65 periods), wall: 2.828 hours, Δt:   1.46, CFL: 7.20e-01
i: 155200, t:   341572.3 s (7.65 periods), wall: 2.830 hours, Δt:   1.59, CFL: 7.20e-01
i: 155300, t:   341714.7 s (7.65 periods), wall: 2.832 hours, Δt:   1.31, CFL: 7.20e-01
i: 155400, t:   341846.8 s (7.66 periods), wall: 2.833 hours, Δt:   1.43, CFL: 7.20e-01
i: 155500, t:   341976.6 s (7.66 periods), wall: 2.835 hours, Δt:   1.44, CFL: 7.20e-01
i: 155600, t:   342128.1 s (7.66 periods), wall: 2.837 hours, Δt:   1.71, CFL: 7.20e-01
i: 155700, t:   342268.3 s (7.67 periods), wall: 2.839 hours, Δt:   1.35, CFL: 7.20e-01
i: 155800, t:   342410.5 s (7.67 periods), wall: 2.841 hours, Δt:   1.23, CFL: 7.20e-01
i: 155900, t:   342537.2 s (7.67 periods), wall: 2.842 hours, Δt:   1.15, CFL: 7.20e-01
i: 156000, t:   342669.8 s (7.68 periods), wall: 2.844 hours, Δt:   1.55, CFL: 7.20e-01
i: 156100, t:   342795.3 s (7.68 periods), wall: 2.846 hours, Δt:   1.18, CFL: 7.20e-01
i: 156200, t:   342925.5 s (7.68 periods), wall: 2.848 hours, Δt:   1.57, CFL: 7.20e-01
i: 156300, t:   343070.0 s (7.69 periods), wall: 2.850 hours, Δt:   1.35, CFL: 7.20e-01
i: 156400, t:   343220.3 s (7.69 periods), wall: 2.852 hours, Δt:   1.38, CFL: 7.20e-01
i: 156500, t:   343343.4 s (7.69 periods), wall: 2.853 hours, Δt:   1.41, CFL: 7.20e-01
i: 156600, t:   343483.1 s (7.69 periods), wall: 2.855 hours, Δt:   1.55, CFL: 7.20e-01
i: 156700, t:   343620.6 s (7.70 periods), wall: 2.857 hours, Δt:   1.30, CFL: 7.20e-01
i: 156800, t:   343746.9 s (7.70 periods), wall: 2.859 hours, Δt:   1.23, CFL: 7.20e-01
i: 156900, t:   343885.6 s (7.70 periods), wall: 2.861 hours, Δt:   1.25, CFL: 7.20e-01
i: 157000, t:   344008.6 s (7.71 periods), wall: 2.862 hours, Δt:   1.18, CFL: 7.20e-01
i: 157100, t:   344127.6 s (7.71 periods), wall: 2.864 hours, Δt:   1.46, CFL: 7.20e-01
i: 157200, t:   344258.1 s (7.71 periods), wall: 2.866 hours, Δt:   1.42, CFL: 7.20e-01
i: 157300, t:   344384.0 s (7.71 periods), wall: 2.868 hours, Δt:   1.23, CFL: 7.20e-01
i: 157400, t:   344516.0 s (7.72 periods), wall: 2.870 hours, Δt:   1.27, CFL: 7.20e-01
i: 157500, t:   344652.0 s (7.72 periods), wall: 2.871 hours, Δt:   1.28, CFL: 7.20e-01
i: 157600, t:   344792.7 s (7.72 periods), wall: 2.873 hours, Δt:   1.56, CFL: 7.20e-01
i: 157700, t:   344931.5 s (7.73 periods), wall: 2.875 hours, Δt:   1.40, CFL: 7.20e-01
i: 157800, t:   345069.9 s (7.73 periods), wall: 2.877 hours, Δt:   1.32, CFL: 7.20e-01
i: 157900, t:   345204.7 s (7.73 periods), wall: 2.879 hours, Δt:   1.47, CFL: 7.20e-01
i: 158000, t:   345337.7 s (7.74 periods), wall: 2.881 hours, Δt:   1.33, CFL: 7.20e-01
i: 158100, t:   345474.1 s (7.74 periods), wall: 2.882 hours, Δt:   1.21, CFL: 7.20e-01
i: 158200, t:   345602.8 s (7.74 periods), wall: 2.884 hours, Δt:   1.14, CFL: 7.20e-01
i: 158300, t:   345727.6 s (7.74 periods), wall: 2.886 hours, Δt:   1.25, CFL: 7.20e-01
i: 158400, t:   345852.6 s (7.75 periods), wall: 2.888 hours, Δt:   1.20, CFL: 7.20e-01
i: 158500, t:   345985.3 s (7.75 periods), wall: 2.890 hours, Δt:   1.19, CFL: 7.20e-01
i: 158600, t:   346103.4 s (7.75 periods), wall: 2.891 hours, Δt:   1.33, CFL: 7.20e-01
i: 158700, t:   346236.1 s (7.76 periods), wall: 2.893 hours, Δt:   1.42, CFL: 7.20e-01
i: 158800, t:   346359.9 s (7.76 periods), wall: 2.895 hours, Δt:   1.34, CFL: 7.20e-01
i: 158900, t:   346493.6 s (7.76 periods), wall: 2.897 hours, Δt:   1.33, CFL: 7.20e-01
i: 159000, t:   346635.0 s (7.77 periods), wall: 2.899 hours, Δt:   1.40, CFL: 7.20e-01
i: 159100, t:   346761.7 s (7.77 periods), wall: 2.900 hours, Δt:   1.07, CFL: 7.20e-01
i: 159200, t:   346885.0 s (7.77 periods), wall: 2.902 hours, Δt:   1.34, CFL: 7.20e-01
i: 159300, t:   347013.0 s (7.77 periods), wall: 2.904 hours, Δt:   1.22, CFL: 7.20e-01
i: 159400, t:   347155.7 s (7.78 periods), wall: 2.906 hours, Δt:   1.42, CFL: 7.20e-01
i: 159500, t:   347300.7 s (7.78 periods), wall: 2.908 hours, Δt:   1.60, CFL: 7.20e-01
i: 159600, t:   347450.3 s (7.78 periods), wall: 2.909 hours, Δt:   1.30, CFL: 7.20e-01
i: 159700, t:   347587.5 s (7.79 periods), wall: 2.911 hours, Δt:   1.17, CFL: 7.20e-01
i: 159800, t:   347712.2 s (7.79 periods), wall: 2.913 hours, Δt:   1.33, CFL: 7.20e-01
i: 159900, t:   347842.5 s (7.79 periods), wall: 2.915 hours, Δt:   1.49, CFL: 7.20e-01
i: 160000, t:   347994.6 s (7.80 periods), wall: 2.917 hours, Δt:   1.40, CFL: 7.20e-01
i: 160100, t:   348130.1 s (7.80 periods), wall: 2.919 hours, Δt:   1.31, CFL: 7.20e-01
i: 160200, t:   348280.4 s (7.80 periods), wall: 2.920 hours, Δt:   1.48, CFL: 7.20e-01
i: 160300, t:   348424.0 s (7.81 periods), wall: 2.922 hours, Δt:   1.49, CFL: 7.20e-01
i: 160400, t:   348558.3 s (7.81 periods), wall: 2.924 hours, Δt:   1.31, CFL: 7.20e-01
i: 160500, t:   348702.0 s (7.81 periods), wall: 2.926 hours, Δt:   1.39, CFL: 7.20e-01
i: 160600, t:   348851.9 s (7.81 periods), wall: 2.928 hours, Δt:   1.53, CFL: 7.20e-01
i: 160700, t:   348989.9 s (7.82 periods), wall: 2.929 hours, Δt:   1.39, CFL: 7.20e-01
i: 160800, t:   349143.4 s (7.82 periods), wall: 2.931 hours, Δt:   1.67, CFL: 7.20e-01
i: 160900, t:   349299.3 s (7.82 periods), wall: 2.933 hours, Δt:   1.34, CFL: 7.20e-01
i: 161000, t:   349439.7 s (7.83 periods), wall: 2.935 hours, Δt:   1.41, CFL: 7.20e-01
i: 161100, t:   349604.7 s (7.83 periods), wall: 2.937 hours, Δt:   1.42, CFL: 7.20e-01
i: 161200, t:   349754.4 s (7.83 periods), wall: 2.938 hours, Δt:   1.74, CFL: 7.20e-01
i: 161300, t:   349919.0 s (7.84 periods), wall: 2.940 hours, Δt:   1.55, CFL: 7.20e-01
i: 161400, t:   350066.4 s (7.84 periods), wall: 2.942 hours, Δt:   1.50, CFL: 7.20e-01
i: 161500, t:   350221.1 s (7.85 periods), wall: 2.944 hours, Δt:   1.51, CFL: 7.20e-01
i: 161600, t:   350377.5 s (7.85 periods), wall: 2.946 hours, Δt:   1.47, CFL: 7.20e-01
i: 161700, t:   350529.1 s (7.85 periods), wall: 2.947 hours, Δt:   1.57, CFL: 7.20e-01
i: 161800, t:   350695.3 s (7.86 periods), wall: 2.949 hours, Δt:   1.73, CFL: 7.20e-01
i: 161900, t:   350886.6 s (7.86 periods), wall: 2.951 hours, Δt:   2.10, CFL: 7.20e-01
i: 162000, t:   351085.4 s (7.86 periods), wall: 2.953 hours, Δt:   1.93, CFL: 7.20e-01
i: 162100, t:   351279.0 s (7.87 periods), wall: 2.955 hours, Δt:   2.03, CFL: 7.20e-01
i: 162200, t:   351490.1 s (7.87 periods), wall: 2.957 hours, Δt:   2.23, CFL: 7.20e-01
i: 162300, t:   351699.3 s (7.88 periods), wall: 2.958 hours, Δt:   1.90, CFL: 7.20e-01
i: 162400, t:   351885.5 s (7.88 periods), wall: 2.960 hours, Δt:   2.20, CFL: 7.20e-01
i: 162500, t:   352111.7 s (7.89 periods), wall: 2.962 hours, Δt:   2.25, CFL: 7.20e-01
i: 162600, t:   352318.1 s (7.89 periods), wall: 2.964 hours, Δt:   1.91, CFL: 7.20e-01
i: 162700, t:   352519.2 s (7.90 periods), wall: 2.966 hours, Δt:   2.08, CFL: 7.20e-01
i: 162800, t:   352742.6 s (7.90 periods), wall: 2.967 hours, Δt:   2.42, CFL: 7.20e-01
i: 162900, t:   352976.5 s (7.91 periods), wall: 2.969 hours, Δt:   2.20, CFL: 7.20e-01
i: 163000, t:   353195.9 s (7.91 periods), wall: 2.971 hours, Δt:   2.50, CFL: 7.20e-01
i: 163100, t:   353443.8 s (7.92 periods), wall: 2.973 hours, Δt:   2.63, CFL: 7.20e-01
i: 163200, t:   353693.6 s (7.92 periods), wall: 2.975 hours, Δt:   2.62, CFL: 7.20e-01
i: 163300, t:   353964.5 s (7.93 periods), wall: 2.977 hours, Δt:   3.01, CFL: 7.20e-01
i: 163400, t:   354271.3 s (7.94 periods), wall: 2.978 hours, Δt:   2.95, CFL: 7.20e-01
i: 163500, t:   354572.5 s (7.94 periods), wall: 2.980 hours, Δt:   3.22, CFL: 7.20e-01
i: 163600, t:   354924.5 s (7.95 periods), wall: 2.982 hours, Δt:   3.94, CFL: 7.20e-01
i: 163700, t:   355312.1 s (7.96 periods), wall: 2.984 hours, Δt:   4.23, CFL: 7.20e-01
i: 163800, t:   355742.3 s (7.97 periods), wall: 2.986 hours, Δt:   4.16, CFL: 7.20e-01
i: 163900, t:   356152.7 s (7.98 periods), wall: 2.988 hours, Δt:   4.54, CFL: 7.20e-01
i: 164000, t:   356638.3 s (7.99 periods), wall: 2.989 hours, Δt:   5.99, CFL: 7.20e-01
i: 164100, t:   357231.9 s (8.00 periods), wall: 2.991 hours, Δt:   5.94, CFL: 7.20e-01
i: 164200, t:   357850.6 s (8.02 periods), wall: 2.993 hours, Δt:   5.89, CFL: 7.20e-01
i: 164300, t:   358442.8 s (8.03 periods), wall: 2.995 hours, Δt:   6.19, CFL: 7.20e-01
i: 164400, t:   359055.2 s (8.04 periods), wall: 2.997 hours, Δt:   6.25, CFL: 7.20e-01
i: 164500, t:   359649.0 s (8.06 periods), wall: 2.999 hours, Δt:   5.77, CFL: 7.20e-01
i: 164600, t:   360196.2 s (8.07 periods), wall: 3.001 hours, Δt:   4.54, CFL: 7.20e-01
i: 164700, t:   360675.2 s (8.08 periods), wall: 3.003 hours, Δt:   3.78, CFL: 7.20e-01
i: 164800, t:   361018.6 s (8.09 periods), wall: 3.004 hours, Δt:   3.41, CFL: 7.20e-01
i: 164900, t:   361360.2 s (8.09 periods), wall: 3.006 hours, Δt:   3.20, CFL: 7.20e-01
i: 165000, t:   361659.5 s (8.10 periods), wall: 3.008 hours, Δt:   2.99, CFL: 7.20e-01
i: 165100, t:   361927.6 s (8.11 periods), wall: 3.010 hours, Δt:   2.22, CFL: 7.20e-01
i: 165200, t:   362169.3 s (8.11 periods), wall: 3.012 hours, Δt:   2.52, CFL: 7.20e-01
i: 165300, t:   362390.9 s (8.12 periods), wall: 3.013 hours, Δt:   2.23, CFL: 7.20e-01
i: 165400, t:   362632.1 s (8.12 periods), wall: 3.015 hours, Δt:   2.44, CFL: 7.20e-01
i: 165500, t:   362842.0 s (8.13 periods), wall: 3.017 hours, Δt:   1.67, CFL: 7.20e-01
i: 165600, t:   363038.8 s (8.13 periods), wall: 3.019 hours, Δt:   1.80, CFL: 7.20e-01
i: 165700, t:   363214.5 s (8.14 periods), wall: 3.021 hours, Δt:   1.65, CFL: 7.20e-01
i: 165800, t:   363395.7 s (8.14 periods), wall: 3.023 hours, Δt:   1.84, CFL: 7.20e-01
i: 165900, t:   363565.8 s (8.14 periods), wall: 3.024 hours, Δt:   1.61, CFL: 7.20e-01
i: 166000, t:   363726.3 s (8.15 periods), wall: 3.026 hours, Δt:   1.49, CFL: 7.20e-01
